ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.14676736,-0.56695044,1.6719948,0.19047144,2.430245,1.213884
0.12719335,-0.5776875,1.6738639,0.2377508,2.3080933,1.2260618
0.13127501,-0.56244975,1.6459799,0.28946975,2.3215823,1.2850609
0.07202421,-0.56174654,1.57875,0.4915899,2.0287607,1.430844
0.086381726,-0.5440284,1.5517921,0.51911396,2.0863156,1.4818872
0.078752816,-0.5318079,1.5184237,0.5738789,2.0487611,1.5484031
0.09053979,-0.49352002,1.450687,0.66484123,2.1030147,1.6714641
0.11243804,-0.4850083,1.4626093,0.64866316,2.2053876,1.6641815
0.1541535,-0.43719554,1.4358631,0.6779836,2.4462383,1.7083033
0.124497935,-0.5020594,1.471412,0.66631633,2.4113936,1.657771
0.073336706,-0.6190009,1.620279,0.44352725,2.2020507,1.3593796
0.067837715,-0.63414675,1.6454531,0.40363154,2.1892653,1.3061363
0.05786043,-0.6616688,1.6934179,0.32518724,2.1705542,1.203487
0.07768897,-0.64499843,1.6792874,0.32124174,2.235675,1.2302049
0.07028108,-0.67211294,1.7300531,0.22649513,2.2263298,1.1208065
0.06471876,-0.6876292,1.7585647,0.17259736,2.2160933,1.0569397
0.043535605,-0.701031,1.7663296,0.1950013,2.150777,1.0410845
0.030117894,-0.7170771,1.7901384,0.16477107,2.120409,0.9859787
0.017508106,-0.73406714,1.8180921,0.11918288,2.0949478,0.9149652
0.0026568864,-0.75357246,1.8522044,0.0627712,2.067774,0.8324283
0.02943543,-0.7508348,1.8751363,-0.04280364,2.14543,0.79565775
0.041398358,-0.7390963,1.8580028,-0.02360663,2.1744418,0.834085
0.05722911,-0.722938,1.836176,0.0004169865,2.2187028,0.88695014
-0.0066523063,-0.72974545,1.7879949,0.22461244,2.0251195,0.9771436
-0.017446643,-0.73927695,1.8018267,0.21012335,2.0048351,0.93977195
-0.07271495,-0.69499147,1.691678,0.4987165,1.8508577,1.3040371
-0.08578399,-0.6953939,1.6905162,0.5171223,1.8338778,1.3490947
-0.0872514,-0.6900161,1.6760925,0.52945876,1.8311177,1.3591007
-0.0912456,-0.68500364,1.6610912,0.5423164,1.8274873,1.3671061
-0.08157565,-0.679515,1.6536317,0.5485806,1.831995,1.3865092
-0.074102305,-0.6740418,1.6448241,0.5560402,1.8339772,1.4032426
-0.08010686,-0.67300725,1.638469,0.5614158,1.831075,1.4016598
-0.07337957,-0.66780084,1.6298393,0.56865335,1.831848,1.4165621
-0.06554902,-0.6615268,1.6192404,0.57754385,1.8334277,1.4346987
-0.07086838,-0.6605269,1.613523,0.5824088,1.8304468,1.4337554
-0.067070276,-0.6524943,1.596044,0.59666765,1.8285838,1.4513847
-0.058168825,-0.6522487,1.6010956,0.5923253,1.8359128,1.4581821
-0.05192359,-0.6470172,1.592138,0.59950596,1.8368738,1.4715774
-0.04936792,-0.6515286,1.6048592,0.5889418,1.8433064,1.4651842
-0.057730444,-0.6570928,1.6133827,0.58234054,1.8392167,1.4500597
-0.053979624,-0.6614922,1.6268598,0.57146573,1.8461235,1.4464654
-0.0629365,-0.6672873,1.6352121,0.5642844,1.838201,1.4257139
-0.065650225,-0.6731944,1.64819,0.5536081,1.8388796,1.4127437
-0.07200278,-0.6793212,1.6593192,0.5439254,1.8375124,1.3946679
-0.060246136,-0.6827982,1.6697509,0.5187967,1.8569305,1.3439802
-0.049754627,-0.67534596,1.656735,0.5252691,1.8697958,1.3561176
-0.040260095,-0.6620392,1.631107,0.5495497,1.87514,1.3982482
-0.031713426,-0.6427944,1.5910449,0.5878609,1.8754953,1.4556476
-0.016286282,-0.6345854,1.5796046,0.58821625,1.9117321,1.4588795
-0.011650267,-0.6231477,1.557148,0.6118059,1.9189562,1.497663
-0.0015018681,-0.6070761,1.5283045,0.6392563,1.9438802,1.5425119
-0.008191152,-0.5892045,1.4848264,0.6879512,1.9258099,1.6075387
-0.008292769,-0.58175445,1.4684373,0.7043335,1.9278208,1.628596
-0.006273786,-0.57195336,1.4495083,0.72535837,1.9371955,1.660236
0.036083445,-0.56059015,1.4656222,0.70866895,2.0636046,1.6612922
0.04102126,-0.56699574,1.4829375,0.6844874,2.0777261,1.6317745
0.044261463,-0.54088795,1.4366128,0.7482798,2.0932612,1.7167193
-0.08519545,-0.6350014,1.5425739,0.64112175,1.8149016,1.4795864
-0.094384804,-0.6197744,1.5006659,0.6755414,1.8181682,1.5121989
-0.08738442,-0.61394703,1.4907911,0.6831459,1.8198287,1.5269772
-0.10137433,-0.6972094,1.6849695,0.52148217,1.8253669,1.3307778
-0.09623183,-0.7001097,1.6955459,0.51255876,1.8288386,1.3291879
-0.29690948,-0.7744824,1.8148776,0.36596107,1.4529709,-0.6163504
-0.40675417,-0.84658927,2.0413225,-0.1695011,1.1284758,-0.61417264
-0.4465091,-0.82299894,2.0124416,-0.10825479,1.031811,-0.7666462
-0.39898553,-0.8635951,2.1144204,-0.3745462,1.1282011,-0.47492275
-0.38480952,-0.8704216,2.146617,-0.46880448,1.1556866,-0.39884388
-0.37511662,-0.87114084,2.1977594,-0.6342662,1.1709666,-0.31225345
-0.3852476,-0.8563515,2.2288778,-0.74753225,1.1424611,-0.29115388
-0.38434747,-0.8477373,2.2325494,-0.7599144,1.1471304,-0.28828132
-0.39658985,-0.8390822,2.231099,-0.7579286,1.1213,-0.3092836
-0.40800643,-0.8269369,2.230076,-0.7585812,1.0984087,-0.32954115
-0.41490608,-0.81791973,2.2295134,-0.7598827,1.0850731,-0.34215382
-0.4177228,-0.8031302,2.2334735,-0.77568465,1.08534,-0.34392816
-0.42796803,-0.78459936,2.2338982,-0.7837395,1.0683604,-0.36144271
-0.42500812,-0.7756805,2.238793,-0.800881,1.0805222,-0.35185257
-0.41610357,-0.76560795,2.246669,-0.827458,1.1076375,-0.32969886
-0.45153376,-0.75543433,2.2287216,-0.7827684,1.026947,-0.40399322
-0.46117866,-0.7609286,2.2196183,-0.7558195,0.9993437,-0.42966503
-0.44828108,-0.77126795,2.2252584,-0.7662126,1.0253987,-0.40289956
-0.45717338,-0.7767552,2.216474,-0.740556,0.9994446,-0.42676434
-0.45848444,-0.78655684,2.2113113,-0.7230055,0.98970735,-0.43443903
-0.44299483,-0.8007049,2.217329,-0.73313737,1.0204517,-0.40266573
-0.43954256,-0.78858835,2.2247562,-0.75747824,1.0367125,-0.3895673
-0.41758543,-0.83116025,2.2223713,-0.73662037,1.0711052,-0.35238913
-0.40758887,-0.84624046,2.2222211,-0.7320076,1.0895479,-0.33445135
-0.4758864,-0.80435514,2.1858797,-0.6512586,0.9298178,-0.49158782
-0.5136466,-0.7596522,2.15975,-0.6010044,0.85236365,-0.5947695
-0.5133123,-0.7515923,2.16593,-0.62020755,0.8614369,-0.58533716
-0.5269856,-0.73362863,2.1557791,-0.60214746,0.83673376,-0.6226626
-0.53534096,-0.72071713,2.133476,-0.5331837,0.8297388,-0.6843611
-0.5385733,-0.73086524,2.136197,-0.5527926,0.8017775,-0.67211163
-0.5280428,-0.74508935,2.1452875,-0.5701743,0.82123417,-0.6403008
-0.5329708,-0.7474131,2.133699,-0.5396052,0.8020839,-0.6662093
-0.54489005,-0.73044705,2.1205504,-0.512167,0.7780311,-0.7091363
-0.55367893,-0.7172233,2.1096992,-0.4898331,0.7610592,-0.74237674
-0.55125695,-0.71411526,2.121058,-0.52080804,0.77574843,-0.71851534
-0.56390804,-0.70011145,2.098242,-0.46821508,0.744396,-0.7783668
-0.5659876,-0.703955,2.0844498,-0.4302243,0.72802377,-0.8071492
-0.56243104,-0.71469444,2.0812976,-0.4172028,0.7254699,-0.80736494
-0.5616359,-0.72022325,2.075048,-0.3986334,0.7188282,-0.8174656
-0.55586463,-0.735137,2.07361,-0.38906872,0.7192152,-0.81012213
-0.55822533,-0.7353423,2.0618901,-0.3588812,0.7058758,-0.8352281
-0.5647841,-0.72109616,2.0580378,-0.35412127,0.6997456,-0.8540074
-0.57804084,-0.6951991,2.0371656,-0.30882192,0.67639893,-0.9180306
-0.5773803,-0.69858783,2.026738,-0.2793236,0.66730034,-0.938751
-0.5869902,-0.6775253,2.002181,-0.22184065,0.6464457,-1.0063312
-0.5821005,-0.6895556,2.0002646,-0.2112159,0.6448004,-1.0031663
-0.57551223,-0.70512986,2.0106585,-0.23365626,0.6538782,-0.96917987
-0.56750757,-0.72293085,2.028448,-0.27563018,0.670791,-0.91662276
-0.5610347,-0.73678386,2.0405564,-0.3033079,0.6834899,-0.87965226
-0.5731724,-0.71195173,1.9942806,-0.18754946,0.6408333,-0.99924195
-0.57209605,-0.7148029,1.9855697,-0.16341747,0.6340835,-1.0155603
-0.5675357,-0.7261561,1.9889508,-0.16981559,0.63760704,-0.99832433
-0.577465,-0.7007261,1.9586043,-0.09487458,0.6135118,-1.0847135
-0.5749534,-0.7066191,1.955745,-0.08533277,0.6114592,-1.0862039
-0.583083,-0.6851983,1.9464577,-0.066747904,0.60595846,-1.1227108
-0.5850329,-0.68198067,1.9531361,-0.08656057,0.6100673,-1.1102607
-0.58864474,-0.67285186,1.9511609,-0.084516406,0.609189,-1.1210108
-0.58883935,-0.67350143,1.9658327,-0.124619976,0.6192789,-1.0883815
-0.59025425,-0.6703528,1.9779229,-0.15908515,0.62814605,-1.0638512
-0.5974122,-0.6526141,1.9650927,-0.13186438,0.6198065,-1.1029586
-0.6034655,-0.63711095,1.9522611,-0.103487544,0.6121366,-1.1407272
-0.6068195,-0.6290232,1.9531324,-0.110056676,0.61343503,-1.1431363
-0.59979993,-0.64708835,1.9771144,-0.1679761,0.62872666,-1.0791138
-0.59436035,-0.6602128,1.9890691,-0.1944188,0.63685715,-1.045177
-0.5995878,-0.6474078,1.990194,-0.20407455,0.63835853,-1.0495437
-0.59299254,-0.66228116,2.0091136,-0.24825183,0.6523489,-0.9995447
-0.59271014,-0.65999854,2.0181706,-0.2716554,0.6652774,-0.9814172
-0.580945,-0.68308955,2.0529692,-0.35648113,0.6911088,-0.8906201
-0.5776557,-0.691042,2.0537162,-0.35494703,0.6923614,-0.883943
-0.5512257,-0.73003703,2.1003563,-0.4598844,0.75093645,-0.75514084
-0.5423093,-0.7469977,2.107562,-0.4722123,0.76404285,-0.7263907
-0.53130716,-0.76515007,2.1190603,-0.49571458,0.7850299,-0.68601245
-0.52859086,-0.76286346,2.1292124,-0.5224308,0.79938155,-0.6648599
-0.5189542,-0.7654503,2.1460557,-0.5639995,0.8292005,-0.6233626
-0.54587346,-0.7494361,2.0909283,-0.42839855,0.74280685,-0.76164037
-0.54360986,-0.7576668,2.086662,-0.41500106,0.7394436,-0.76410764
-0.539331,-0.7672714,2.0881572,-0.41620415,0.7439029,-0.7524761
-0.58091056,-0.6930678,1.9804208,-0.15636152,0.6294923,-1.0436286
-0.5961723,-0.650374,1.9337385,-0.04416573,0.60047823,-1.1754544
-0.59953016,-0.6443309,1.9415091,-0.06919502,0.6052549,-1.1613251
-0.60386056,-0.6315292,1.9322925,-0.048568174,0.60122275,-1.190311
-0.6123045,-0.6076454,1.9169033,-0.018847309,0.59644043,-1.2358422
-0.61294734,-0.59782183,1.8903186,0.052641165,0.58542544,-1.3020262
-0.60818225,-0.61184895,1.8994704,0.034698196,0.58742404,-1.2749271
-0.6040366,-0.62344694,1.9057229,0.023530979,0.5887246,-1.2553848
-0.60300916,-0.6208883,1.8907015,0.065736085,0.581995,-1.291381
-0.60243714,-0.6166002,1.8750911,0.10904352,0.575649,-1.3298626
-0.60072273,-0.6168924,1.8655212,0.13742496,0.57148916,-1.3521692
-0.59599996,-0.6314069,1.8747637,0.118007496,0.5732306,-1.3230073
-0.5911511,-0.6442218,1.8788066,0.11260621,0.57322264,-1.3064573
-0.58802587,-0.6529778,1.8820212,0.106322624,0.5737704,-1.2925862
-0.58609724,-0.65108854,1.865729,0.15330146,0.56646484,-1.3317014
-0.5938573,-0.62560415,1.8499185,0.18863851,0.5641887,-1.3846188
-0.5970435,-0.61280763,1.8398914,0.2127091,0.563223,-1.4162122
-0.60040647,-0.60234785,1.8348601,0.22250977,0.56360257,-1.4340827
-0.60427755,-0.585255,1.8203021,0.25794002,0.5629649,-1.4788618
-0.6093076,-0.57706445,1.8255491,0.23623894,0.5658587,-1.4689312
-0.6121053,-0.56126976,1.8084149,0.27746725,0.56529117,-1.5161197
-0.6097482,-0.5572375,1.7927806,0.32321364,0.56311244,-1.5565587
-0.60720915,-0.55853605,1.7858617,0.3462238,0.5615569,-1.574049
-0.60386956,-0.5688793,1.7911655,0.33806413,0.5601148,-1.5584663
-0.6008264,-0.57780856,1.7951112,0.3327673,0.5588411,-1.5463525
-0.5975305,-0.59241647,1.8068935,0.30434957,0.55833364,-1.5095428
-0.5941176,-0.60304815,1.8116565,0.2951379,0.5573697,-1.4918342
-0.5911958,-0.60441583,1.8030169,0.3228813,0.5550155,-1.5127906
-0.5875881,-0.6056153,1.7918108,0.358645,0.55221367,-1.5403116
-0.58731776,-0.6279705,1.8273842,0.25853717,0.5570182,-1.4380724
-0.595607,-0.57555044,1.7729207,0.40095198,0.5552711,-1.603186
-0.6003772,-0.5623452,1.768259,0.40534154,0.55774206,-1.6184719
-0.6028871,-0.54524404,1.7511373,0.44657597,0.5605968,-1.6671451
-0.6059128,-0.52725863,1.7353765,0.4825644,0.565185,-1.7124871
-0.60823244,-0.5175454,1.7287073,0.49544078,0.5678604,-1.7314852
-0.6103529,-0.50831777,1.7218667,0.50780386,0.57049173,-1.749131
-0.6128152,-0.4914106,1.7051023,0.54170793,0.5759216,-1.7898669
-0.6141165,-0.47764596,1.6896375,0.57465166,0.5810373,-1.8273262
-0.6094299,-0.4875834,1.6911362,0.5830594,0.57855374,-1.8268911
-0.60548854,-0.48759386,1.6811162,0.6164159,0.5800356,-1.8544196
-0.60262626,-0.48958772,1.676547,0.6342599,0.58029824,-1.8676227
-0.6007546,-0.5014692,1.687566,0.6129291,0.5757663,-1.84095
-0.5988361,-0.5149239,1.7005183,0.58656913,0.57089627,-1.808805
-0.59580284,-0.5149293,1.6926979,0.6125166,0.5718014,-1.8301054
-0.59246576,-0.513459,1.6822553,0.6454163,0.5735541,-1.8582588
-0.5884007,-0.5117729,1.6705345,0.68284357,0.57650113,-1.8905818
-0.5850586,-0.5151781,1.6671954,0.6985175,0.5768355,-1.9009771
-0.5807674,-0.50919706,1.651112,0.74621993,0.5836441,-1.9457679
-0.5836001,-0.48709196,1.631892,0.7831258,0.5958725,-1.9943359
-0.5794715,-0.4873852,1.6236058,0.8117291,0.5993107,-2.0180879
-0.57451344,-0.48475552,1.610364,0.85304403,0.60577345,-2.054722
-0.5810008,-0.4700602,1.6067815,0.8431889,0.6101812,-2.0574112
-0.5821596,-0.45606813,1.5923252,0.8669781,0.6188875,-2.0863569
-0.58369046,-0.44268984,1.5796803,0.88518953,0.62747115,-2.110356
-0.58680856,-0.43860722,1.580747,0.874434,0.62685734,-2.1038594
-0.59849715,-0.4506058,1.6198184,0.76798683,0.60720515,-2.0079062
-0.602068,-0.44962308,1.6261501,0.7454834,0.6046585,-1.989794
-0.60497594,-0.44411767,1.6254398,0.7383184,0.605626,-1.987314
-0.6111925,-0.44083336,1.634529,0.7026342,0.6022819,-1.9595647
-0.6090867,-0.4656007,1.6607513,0.6541092,0.5888213,-1.9019251
-0.604674,-0.4683322,1.6544718,0.679569,0.590533,-1.9213928
-0.59987766,-0.4682941,1.6442461,0.71461874,0.5945017,-1.9510611
-0.5967387,-0.4756592,1.6462964,0.71808594,0.59234256,-1.9484274
-0.59244436,-0.47277123,1.6338749,0.75652295,0.5979067,-1.9830441
-0.58888334,-0.47948033,1.634205,0.76480913,0.5964662,-1.9848728
-0.58958644,-0.49452728,1.6531111,0.7204874,0.5860617,-1.9358706
-0.5940101,-0.49501398,1.6631733,0.68659204,0.5823953,-1.90698
-0.5883293,-0.5298641,1.6928784,0.6286461,0.567957,-1.8310957
-0.58440953,-0.55286145,1.7116963,0.5830377,0.56458795,-1.7725167
-0.5879923,-0.56394047,1.7348708,0.51656705,0.55621964,-1.707972
-0.5911851,-0.5472428,1.722056,0.54562217,0.5608655,-1.7469932
-0.5941719,-0.53132594,1.709663,0.5731581,0.5658337,-1.7839321
-0.5995872,-0.5396848,1.7347319,0.4963974,0.5622131,-1.7131206
-0.5968981,-0.55605817,1.7489871,0.46316192,0.5580602,-1.671251
-0.5929496,-0.5715998,1.7586368,0.44388083,0.55459416,-1.6414853
-0.5724026,-0.60323614,1.7553514,0.4573248,0.62647414,-1.6184864
-0.5791964,-0.5394562,1.6830233,0.65800554,0.58869237,-1.8461399
-0.56177485,-0.55382645,1.6656201,0.6783768,0.6668804,-1.8472841
-0.56196207,-0.5282902,1.6342375,0.7616232,0.6605353,-1.940272
-0.5448662,-0.6098603,1.7124634,0.5508983,0.74663156,-1.6832576
-0.52509177,-0.6125677,1.682997,0.6059327,0.82616526,-1.7258923
-0.5115272,-0.59779704,1.6399347,0.6850178,0.87287974,-1.811362
-0.4857871,-0.5998666,1.702516,0.47162575,1.1751659,-1.5798228
-0.485453,-0.6187346,1.7444808,0.41009948,1.1745825,-1.4804437
-0.47078574,-0.6305573,1.7602836,0.39117208,1.2256131,-1.4242656
-0.45188046,-0.6418239,1.7739727,0.3757176,1.2905991,-1.3467634
-0.43153772,-0.6507197,1.787655,0.3655787,1.3517382,-1.265904
-0.45443296,-0.66309106,1.8295428,0.28879014,1.2530562,-1.2150769
-0.46582517,-0.6726917,1.8612779,0.2260519,1.1984761,-1.1623443
-0.46236798,-0.6858314,1.8933401,0.164794,1.1874179,-1.0774198
-0.45257103,-0.6925141,1.9045734,0.1487847,1.2095433,-1.0282481
-0.42588592,-0.70306027,1.9195919,0.13516241,1.268578,-0.9284833
-0.415011,-0.69099444,1.8849692,0.21330442,1.3262323,-0.9726613
-0.41876945,-0.6718775,1.8386743,0.2957705,1.3533015,-1.1043295
-0.577618,-0.69176966,1.9214795,0.005128594,0.59141517,-1.1726242
-0.5826483,-0.6786347,1.9184277,0.009882677,0.59032404,-1.1899481
-0.59008515,-0.6560415,1.9042059,0.043068685,0.58437717,-1.2392983
-0.591602,-0.6568445,1.9180298,0.0035647368,0.59149504,-1.2070888
-0.5963898,-0.63785374,1.8953407,0.06163456,0.58177894,-1.2722384
-0.60661703,-0.6014802,1.8609179,0.14223783,0.5721899,-1.3704193
-0.6108993,-0.58464766,1.8455075,0.17862739,0.5697484,-1.4152191
-0.61210364,-0.58963186,1.8627505,0.12938482,0.5750582,-1.3710327
-0.6168933,-0.56973374,1.8425554,0.17772909,0.5716521,-1.4281018
-0.6152146,-0.5625964,1.8227051,0.23395373,0.56815255,-1.4798331
-0.61876863,-0.5498287,1.813331,0.2518907,0.56886387,-1.5050642
-0.621781,-0.5431596,1.8128185,0.24733137,0.5702371,-1.5069019
-0.6223434,-0.52473104,1.7826933,0.3252177,0.56907797,-1.5854964
-0.61680114,-0.52835506,1.7694743,0.37118745,0.5662979,-1.6199739
-0.6196455,-0.514641,1.7567617,0.39869535,0.5681876,-1.6538134
-0.6175892,-0.5138551,1.7533894,0.40315822,0.5988874,-1.6577718
-0.6197201,-0.49704868,1.7313278,0.46228004,0.5723547,-1.7200769
-0.61613977,-0.49619552,1.7204944,0.49695173,0.5733405,-1.7493308
-0.6186315,-0.47818702,1.7020268,0.5341969,0.57924974,-1.7934333
-0.6148385,-0.4603299,1.6679413,0.6226098,0.5885811,-1.8796837
-0.6043566,-0.5096349,1.7078078,0.5559481,0.57140696,-1.7877496
-0.6141649,-0.5171093,1.744094,0.44313484,0.56722003,-1.6884054
-0.61166507,-0.53253126,1.7588574,0.40936846,0.56390136,-1.64754
-0.61399174,-0.543479,1.7847779,0.33638996,0.5649354,-1.5789568
-0.6175677,-0.5784021,1.8659137,0.11237907,0.5784147,-1.3675246
-0.59409624,-0.6043357,1.8742841,0.12636234,0.7092618,-1.3425459
-0.58552146,-0.6332899,1.9229544,0.012873281,0.7367258,-1.2154247
-0.5471836,-0.6922223,2.0188377,-0.19056831,0.8477549,-0.95883995
-0.49076286,-0.73714757,2.0967438,-0.35585654,0.98122776,-0.71774554
-0.4750717,-0.7205327,2.004729,-0.08741215,1.0801818,-0.87625086
-0.48171547,-0.74981844,2.206933,-0.72726077,0.9538178,-0.47764647
-0.3514795,-0.8702848,2.0782835,-0.26045358,1.2519648,-0.41120678
-0.3234543,-0.8769396,2.0849211,-0.28121632,1.3208599,-0.3182298
-0.14545338,-0.7396208,1.9657339,-0.014548592,1.6593621,0.23132025
-0.11057108,-0.7281061,1.9363844,0.027486492,1.7060642,0.36954728
-0.1147639,-0.74766576,1.9857149,-0.100879714,1.719673,0.31001946
-0.3070955,-0.6788643,1.6134739,0.6310103,1.5272614,-1.8781406
-0.32230088,-0.66862553,1.5933594,0.65179443,1.4879013,-1.894175
-0.3258634,-0.66299635,1.5817487,0.66278696,1.4755697,-1.8981273
-0.34895012,-0.64332545,1.5525206,0.7086748,1.4003416,-1.8416824
-0.41684908,-0.5490849,1.4511782,0.9292883,1.1552414,-2.1545281
-0.421785,-0.52388406,1.4211141,0.99113023,1.1289318,-2.2261174
-0.31546095,-0.5715969,1.4052083,0.8740515,1.4300851,-2.3471303
-0.30597588,-0.56368476,1.3871306,0.89079887,1.4445589,-2.42466
-0.30066913,-0.53536505,1.3392777,0.961298,1.4336754,-2.5347605
-0.2955069,-0.5201917,1.313636,0.99894726,1.4344591,-2.598767
-0.31949323,-0.5241844,1.3343508,0.9965881,1.3876904,-2.4934323
-0.2704548,-0.52973217,1.3149868,0.9628389,1.4839526,-2.690772
-0.2555208,-0.4278739,1.164919,1.229534,1.4736897,-2.9135864
-0.22604445,-0.4153659,1.1368808,1.2543215,1.5280516,-3.0422542
-0.25301334,-0.3175312,1.0265543,1.5108227,1.4592687,-2.9959388
-0.28384554,-0.31141323,1.0380731,1.533197,1.3891194,-2.9256763
-0.29169756,-0.34093907,1.0773282,1.4602296,1.3782547,-2.8827677
-0.30948785,-0.34641775,1.096472,1.4493351,1.3378451,-2.8341095
-0.3420093,-0.5884984,1.4559625,-1.4616321,-1.243192,0.21406388
-0.39152262,-0.6290986,1.6452491,-1.9448509,-1.1946342,0.45661628
-0.39481068,-0.58228797,1.5431769,-1.6863117,-1.1566832,0.34271273
-0.43204492,-0.5842549,1.5703466,-1.6496493,-1.0610521,0.36445078
-0.57721895,-0.38386363,1.4984581,1.0234756,0.6839169,-2.2588038
-0.5765529,-0.39425915,1.5045886,0.9487198,0.73124814,-2.1905773
-0.60456026,-0.42545244,1.6011456,0.7848653,0.61838096,-2.0377452
-0.58221406,-0.54456115,1.7311473,0.44804963,0.7781075,-1.6603099
-0.5556215,-0.6169667,1.8287212,0.25150785,0.8902562,-1.4008863
0.0012271423,-0.34558654,1.0946699,1.3006152,2.0733066,2.3937347
0.012140184,-0.33985594,1.0963713,1.3070706,2.1007552,2.3863819
0.023274776,-0.3363546,1.1029301,1.308379,2.1285837,2.3769162
0.03418764,-0.32499853,1.0997338,1.3307313,2.160402,2.3876882
0.054208905,-0.2914938,1.0821544,1.4080207,2.227328,2.4424212
0.0406147,-0.23843724,1.0087204,1.570359,2.203166,2.594046
0.020617764,-0.26399073,1.0146149,1.5103741,2.1432285,2.5609815
0.0038629537,-0.260663,0.99546295,1.5308049,2.1001399,2.5968654
-0.009353098,-0.25798059,0.98142034,1.54658,2.0681136,2.6255715
